1,William,M,1
2,John,M,0.95
3,Thomas,M,0.9025
4,James,M,0.857375
5,George,M,0.81450625
6,Joseph,M,0.7737809375
7,Richard,M,0.735091890625
8,Henry,M,0.69833729609375
9,Robert,M,0.663420431289062
10,Charles,M,0.630249409724609
11,Samuel,M,0.598736939238379
12,Edward,M,0.56880009227646
13,Benjamin,M,0.540360087662637
14,Isaac,M,0.513342083279505
15,Peter,M,0.487674979115529
16,Daniel,M,0.463291230159753
17,David,M,0.440126668651765
18,Francis,M,0.418120335219177
19,Stephen,M,0.397214318458218
20,Jonathan,M,0.377353602535307
21,Christopher,M,0.358485922408542
22,Matthew,M,0.340561626288115
23,Edmund,M,0.323533544973709
24,Philip,M,0.307356867725023
25,Abraham,M,0.291989024338772
26,Mark,M,0.277389573121834
27,Michael,M,0.263520094465742
28,Ralph,M,0.250344089742455
29,Jacob,M,0.237826885255332
30,Andrew,M,0.225935540992565
31,Moses,M,0.214638763942937
32,Nicholas,M,0.20390682574579
33,Anthony,M,0.193711484458501
34,Luke,M,0.184025910235576
35,Simon,M,0.174824614723797
36,Josiah,M,0.166083383987607
37,Timothy,M,0.157779214788227
38,Martin,M,0.149890254048815
39,Nathaniel,M,0.142395741346375
40,Roger,M,0.135275954279056
41,Walter,M,0.128512156565103
42,Aaron,M,0.122086548736848
43,Jeremy,M,0.115982221300006
44,Joshua,M,0.110183110235005
45,Alexander,M,0.104673954723255
46,Adam,M,0.099440256987092
47,Hugh,M,0.094468244137738
48,Laurence,M,0.089744831930851
49,Owen,M,0.085257590334308
50,Harry,M,0.080994710817593
1,Mary,F,1
2,Anne,F,0.95
3,Elizabeth,F,0.9025
4,Sarah,F,0.857375
5,Jane,F,0.81450625
6,Hannah,F,0.7737809375
7,Susan,F,0.735091890625
8,Martha,F,0.69833729609375
9,Margaret,F,0.663420431289062
10,Charlotte,F,0.630249409724609
11,Harriet,F,0.598736939238379
12,Betty,F,0.56880009227646
13,Maria,F,0.540360087662637
14,Catherine,F,0.513342083279505
15,Frances,F,0.487674979115529
16,Mary Ann,F,0.463291230159753
17,Nancy,F,0.440126668651765
18,Rebecca,F,0.418120335219177
19,Alice,F,0.397214318458218
20,Ellen,F,0.377353602535307
21,Sophia,F,0.358485922408542
22,Lucy,F,0.340561626288115
23,Isabel,F,0.323533544973709
24,Eleanor,F,0.307356867725023
25,Esther,F,0.291989024338772
26,Fanny,F,0.277389573121834
27,Eliza,F,0.263520094465742
28,Grace,F,0.250344089742455
29,Sally,F,0.237826885255332
30,Rachel,F,0.225935540992565
31,Lydia,F,0.214638763942937
32,Caroline,F,0.20390682574579
33,Dorothy,F,0.193711484458501
34,Peggy,F,0.184025910235576
35,Ruth,F,0.174824614723797
36,Kitty,F,0.166083383987607
37,Jenny,F,0.157779214788227
38,Phoebe,F,0.149890254048815
39,Agnes,F,0.142395741346375
40,Emma,F,0.135275954279056
41,Amy,F,0.128512156565103
42,Jemima,F,0.122086548736848
43,Dinah,F,0.115982221300006
44,Barbara,F,0.110183110235005
45,Joan,F,0.104673954723255
46,Joanna,F,0.099440256987092
47,Deborah,F,0.094468244137738
48,Judith,F,0.089744831930851
49,Bridget,F,0.085257590334308
50,Marjorie,F,0.080994710817593
,Adolphus,M,0.002
,Allan,M,0.002
,Ambrose,M,0.002
,Augustus,M,0.002
,Bartholomew,M,0.002
,Cornelius,M,0.002
,Cuthbert,M,0.002
,Ebenezer,M,0.002
,Erasmus,M,0.002
,Ernest,M,0.002
,Frederick,M,0.002
,Gabriel,M,0.002
,Giles,M,0.002
,Horatio,M,0.002
,Humphrey,M,0.002
,Jasper,M,0.002
,Jeremiah,M,0.002
,Job,M,0.002
,Jonas,M,0.002
,Joseph,M,0.002
,Josiah,M,0.002
,Leonard,M,0.002
,Louis,M,0.002
,Luke,M,0.002
,Marmaduke,M,0.002
,Miles,M,0.002
,Nathan,M,0.002
,Octavius,M,0.002
,Simeon,M,0.002
,Solomon,M,0.002
,Theophilus,M,0.002
,Valentine,M,0.002
,William,M,0.002
,Adelaide,F,0.002
,Amelia,F,0.002
,Arabella,F,0.002
,Augusta,F,0.002
,Cecilia,F,0.002
,Christiana,F,0.002
,Clara,F,0.002
,Diana,F,0.002
,Dorothea,F,0.002
,Emily,F,0.002
,Euphemia,F,0.002
,Georgiana,F,0.002
,Helena,F,0.002
,Henrietta,F,0.002
,Hester,F,0.002
,Isabella,F,0.002
,Joanna,F,0.002
,Julia,F,0.002
,Keziah,F,0.002
,Lavinia,F,0.002
,Louisa,F,0.002
,Margery,F,0.002
,Marianne,F,0.002
,Mary,F,0.002
,Matilda,F,0.002
,Mercy,F,0.002
,Olivia,F,0.002
,Patience,F,0.002
,Philadelphia,F,0.002
,Selina,F,0.002
,Susanna,F,0.002
,Theodosia,F,0.002
,Wilhelmina,F,0.002
,Abigail,F,0.002
,Albina,F,0.002
,Alicia,F,0.002
,Angel,F,0.002
,Anna,F,0.002
,Ann,F,0.002
,Awellah,F,0.002
,Beatrice,F,0.002
,Betsey,F,0.002
,Katherine,F,0.002
,Charity,F,0.002
,Christianna,F,0.002
,Edith,F,0.002
,Emmeline,F,0.002
,Florentia,F,0.002
,Frederica,F,0.002
,Georgina,F,0.002
,Helen,F,0.002
,Honora,F,0.002
,Horatia,F,0.002
,Isabella,F,0.002
,Jean,F,0.002
,Jessie,F,0.002
,Joanna,F,0.002
,Joyce,F,0.002
,Juliana,F,0.002
,Juliet,F,0.002
,Laura,F,0.002
,Leah,F,0.002
,Letitia,F,0.002
,Lilias,F,0.002
,Louisa,F,0.002
,Louisa-Margaretta,F,0.002
,Lucy-Anne,F,0.002
,Madalene,F,0.002
,Marianne,F,0.002
,Marina,F,0.002
,Ann,F,0.002
,Mary-Anne,F,0.002
,Miriam,F,0.002
,Modesty,F,0.002
,Peace,F,0.002
,Phillis,F,0.002
,Phyllis,F,0.002
,Priscilla,F,0.002
,Prudence,F,0.002
,Rose,F,0.002
,Susanna,F,0.002
,Susannah,F,0.002
,Tabitha,F,0.002
,Teresa,F,0.002
,Unity,F,0.002
,Albinus,M,0.002
,Albion,M,0.002
,Algernon,M,0.002
,Americus,M,0.002
,Archibald,M,0.002
,Arthur,M,0.002
,Aylmer,M,0.002
,Baldwin,M,0.002
,Barnard,M,0.002
,Benedict,M,0.002
,Brook,M,0.002
,Carew,M,0.002
,Cecil,M,0.002
,Christmas,M,0.002
,Coape,M,0.002
,Colin,M,0.002
,Donald,M,0.002
,Dudley,M,0.002
,Duncan,M,0.002
,Edwin,M,0.002
,Eli,M,0.002
,Elias,M,0.002
,Emanuel,M,0.002
,Ephraim,M,0.002
,Evan,M,0.002
,Ewan,M,0.002
,Ezra,M,0.002
,Felton,M,0.002
,Gerard,M,0.002
,Gibbs,M,0.002
,Gilbert,M,0.002
,Graham,M,0.002
,Guy,M,0.002
,Harcourt,M,0.002
,Herbert,M,0.002
,Honor,M,0.002
,Horace,M,0.002
,Hudson,M,0.002
,Jahleel,M,0.002
,Jeffrey,M,0.002
,Jerome,M,0.002
,Josias,M,0.002
,Kenneth,M,0.002
,Levi,M,0.002
,Lewis,M,0.002
,Lodge,M,0.002
,Loftus,M,0.002
,Ludlow,M,0.002
,Meshach,M,0.002
,Morgan,M,0.002
,Nash,M,0.002
,Neil,M,0.002
,Noah,M,0.002
,Norman,M,0.002
,Obadiah,M,0.002
,Oliver,M,0.002
,Patrick,M,0.002
,Percy,M,0.002
,Percival,M,0.002
,Peregrine,M,0.002
,Phineas,M,0.002
,Reginald,M,0.002
,Reuben,M,0.002
,Rollo,M,0.002
,Sampson,M,0.002
,Seth,M,0.002
,Shadrack,M,0.002
,Sherborne,M,0.002
,Silas,M,0.002
,Theophile,M,0.002
